1697966408.198654875;k1: 1.0
1697966408.199840104;k2: 5.0
1697966408.200762381;Max_linear: 10.0
1697966408.201576518;Max_angular: 10.0
1697966408.202515232;Target_distance: 1.0
time;side;closest_point_dist;relative_dist;angular_vel;linear_vel
1697966460.163924991;right;1.2545;-0.2545;-0.1411;1.0000
1697966460.174358766;right;1.2542;-0.2542;-0.1409;1.0000
1697966460.190499014;right;1.2540;-0.2540;-0.2282;1.0000
1697966460.195620774;right;1.2539;-0.2539;-0.2281;1.0000
1697966460.206341350;right;1.2539;-0.2539;-0.3156;1.0000
1697966460.222075116;right;1.2541;-0.2541;-0.4032;1.0000
1697966460.227731616;right;1.2543;-0.2543;-0.4034;1.0000
1697966460.239443898;right;1.2547;-0.2547;-0.4912;1.0000
1697966460.247429158;right;1.2552;-0.2552;-0.5792;1.0000
1697966460.260035764;right;1.2558;-0.2558;-0.6672;1.0000
1697966460.274322318;right;1.2565;-0.2565;-0.7554;1.0000
1697966460.282912771;right;1.2573;-0.2573;-0.7563;1.0000
1697966460.296197128;right;1.2583;-0.2583;-0.8447;1.0000
1697966460.305186634;right;1.2593;-0.2593;-0.9332;1.0000
1697966460.317200605;right;1.2607;-0.2607;-1.0220;0.9785
1697966460.331353985;right;1.2618;-0.2618;-1.1106;0.9005
1697966460.341503615;right;1.2633;-0.2633;-1.1996;0.8337
1697966460.351035777;right;1.2649;-0.2649;-1.2886;0.7761
1697966460.359336517;right;1.2666;-0.2666;-1.2903;0.7751
1697966460.373209880;right;1.2684;-0.2684;-1.3796;0.7249
1697966460.381765096;right;1.2702;-0.2702;-1.4689;0.6808
1697966460.391844683;right;1.2722;-0.2722;-1.5584;0.6417
1697966460.405409115;right;1.2742;-0.2742;-1.5603;0.6409
1697966460.421604261;right;1.2764;-0.2764;-1.5625;0.6400
1697966460.431787903;right;1.2785;-0.2785;-1.6521;0.6053
1697966460.441296301;right;1.2806;-0.2806;-1.6542;0.6045
1697966460.451087476;right;1.2828;-0.2828;-1.6564;0.6038
1697966460.463164148;right;1.2849;-0.2849;-1.6585;0.6030
1697966460.473651134;right;1.2872;-0.2872;-1.7483;0.5720
1697966460.482389281;right;1.2893;-0.2893;-1.7504;0.5713
1697966460.495534204;right;1.2914;-0.2914;-1.7524;0.5707
1697966460.504966576;right;1.2934;-0.2934;-1.7544;0.5700
1697966460.514628383;right;1.2954;-0.2954;-1.7564;0.5694
1697966460.528673767;right;1.2973;-0.2973;-1.7584;0.5687
1697966460.537702272;right;1.2993;-0.2993;-1.7603;0.5681
1697966460.546380794;right;1.3012;-0.3012;-1.7622;0.5675
1697966460.561198101;right;1.3030;-0.3030;-1.7641;0.5669
1697966460.570140720;right;1.3049;-0.3049;-1.7659;0.5663
1697966460.578481642;right;1.3067;-0.3067;-1.7677;0.5657
1697966460.587786024;right;1.3085;-0.3085;-1.7695;0.5652
1697966460.602031840;right;1.3102;-0.3102;-1.6837;0.5939
1697966460.609710576;right;1.3118;-0.3118;-1.6854;0.5934
1697966460.619923674;right;1.3134;-0.3134;-1.6870;0.5928
1697966460.630117761;right;1.3149;-0.3149;-1.6010;0.6247
1697966460.646606223;right;1.3164;-0.3164;-1.6025;0.6241
1697966460.653473991;right;1.3178;-0.3178;-1.5165;0.6595
1697966460.660744577;right;1.3192;-0.3192;-1.5179;0.6589
1697966460.671296495;right;1.3206;-0.3206;-1.4318;0.6985
1697966460.685877709;right;1.3220;-0.3220;-1.4332;0.6978
1697966460.694751577;right;1.3234;-0.3234;-1.3471;0.7424
1697966460.705491697;right;1.3247;-0.3247;-1.3485;0.7416
1697966460.720898281;right;1.3261;-0.3261;-1.2624;0.7922
1697966460.726198148;right;1.3275;-0.3275;-1.2637;0.7914
1697966460.736714947;right;1.3288;-0.3288;-1.2651;0.7905
1697966460.747213687;right;1.3302;-0.3302;-1.1790;0.8483
1697966460.759680965;right;1.3315;-0.3315;-1.1803;0.8473
1697966460.770097577;right;1.3328;-0.3328;-1.1816;0.8464
1697966460.778826833;right;1.3341;-0.3341;-1.0954;0.9130
1697966460.793323523;right;1.3353;-0.3353;-1.0967;0.9119
1697966460.800963496;right;1.3366;-0.3366;-1.0980;0.9109
1697966460.810620916;right;1.3378;-0.3378;-1.0117;0.9885
1697966460.822803089;right;1.3390;-0.3390;-1.0129;0.9874
1697966460.831697380;right;1.3403;-0.3403;-1.0141;0.9862
1697966460.840729920;right;1.3414;-0.3414;-0.9278;1.0000
1697966460.855972751;right;1.3426;-0.3426;-0.9290;1.0000
1697966460.864679635;right;1.3437;-0.3437;-0.9301;1.0000
1697966460.875479381;right;1.3449;-0.3449;-0.8439;1.0000
1697966460.892284995;right;1.3459;-0.3459;-0.8448;1.0000
1697966460.902886252;right;1.3470;-0.3470;-0.8459;1.0000
1697966460.922993081;right;1.3479;-0.3479;-0.8468;1.0000
1697966460.942463475;right;1.3487;-0.3487;-0.7602;1.0000
1697966460.964329173;right;1.3496;-0.3496;-0.7611;1.0000
1697966460.974457980;right;1.3505;-0.3505;-0.7620;1.0000
1697966460.990176218;right;1.3511;-0.3511;-0.6752;1.0000
1697966461.002263637;right;1.3518;-0.3518;-0.6758;1.0000
1697966461.010873647;right;1.3525;-0.3525;-0.5890;1.0000
1697966461.026880967;right;1.3531;-0.3531;-0.5896;1.0000
1697966461.036456850;right;1.3535;-0.3535;-0.5901;1.0000
1697966461.055423709;right;1.3540;-0.3540;-0.5031;1.0000
1697966461.068272557;right;1.3543;-0.3543;-0.5034;1.0000
1697966461.080582247;right;1.3545;-0.3545;-0.4161;1.0000
1697966461.088876352;right;1.3546;-0.3546;-0.3288;1.0000
1697966461.103431457;right;1.3546;-0.3546;-0.3288;1.0000
1697966461.110353023;right;1.3545;-0.3545;-0.2412;1.0000
1697966461.119701403;right;1.3543;-0.3543;-0.1536;1.0000
1697966461.133201045;right;1.3540;-0.3540;-0.1532;1.0000
1697966461.141600118;right;1.3535;-0.3535;-0.0653;1.0000
1697966461.152581208;right;1.3529;-0.3529;0.0228;1.0000
1697966461.162159411;right;1.3522;-0.3522;0.1109;1.0000
1697966461.176106082;right;1.3514;-0.3514;0.1992;1.0000
1697966461.188825208;right;1.3505;-0.3505;0.2876;1.0000
1697966461.201093257;right;1.3495;-0.3495;0.3761;1.0000
1697966461.211301556;right;1.3483;-0.3483;0.4647;1.0000
1697966461.226370581;right;1.3471;-0.3471;0.4660;1.0000
1697966461.241736524;right;1.3456;-0.3456;0.5549;1.0000
1697966461.248526974;right;1.3441;-0.3441;0.6439;1.0000
1697966461.256997144;right;1.3425;-0.3425;0.7330;1.0000
1697966461.267628969;right;1.3407;-0.3407;0.8222;1.0000
1697966461.274297937;right;1.3389;-0.3389;0.9114;1.0000
1697966461.282865613;right;1.3370;-0.3370;0.9134;1.0000
1697966461.291378865;right;1.3349;-0.3349;1.0029;0.9970
1697966461.308548904;right;1.3327;-0.3327;1.0926;0.9152
1697966461.315082724;right;1.3305;-0.3305;1.1822;0.8458
1697966461.325824511;right;1.3281;-0.3281;1.1847;0.8440
1697966461.340361914;right;1.3252;-0.3252;1.2750;0.7843
1697966461.347349830;right;1.3228;-0.3228;1.3648;0.7326
1697966461.359947785;right;1.3201;-0.3201;1.3676;0.7312
1697966461.370365205;right;1.3173;-0.3173;1.4579;0.6859
1697966461.379399991;right;1.3144;-0.3144;1.4608;0.6845
1697966461.391464738;right;1.3114;-0.3114;1.5512;0.6446
1697966461.400865734;right;1.3082;-0.3082;1.5545;0.6433
1697966461.416615627;right;1.3052;-0.3052;1.5574;0.6421
1697966461.429558837;right;1.3023;-0.3023;1.5603;0.6409
1697966461.437845564;right;1.2995;-0.2995;1.6506;0.6058
1697966461.447304626;right;1.2966;-0.2966;1.6535;0.6048
1697966461.463832808;right;1.2938;-0.2938;1.6563;0.6037
1697966461.473422576;right;1.2910;-0.2910;1.6591;0.6027
1697966461.483701735;right;1.2883;-0.2883;1.7492;0.5716
1697966461.497275740;right;1.2856;-0.2856;1.7519;0.5708
1697966461.506513469;right;1.2829;-0.2829;1.7546;0.5699
1697966461.515941333;right;1.2803;-0.2803;1.7573;0.5690
1697966461.526347476;right;1.2777;-0.2777;1.7598;0.5682
1697966461.535106627;right;1.2752;-0.2752;1.7624;0.5674
1697966461.546400506;right;1.2727;-0.2727;1.7648;0.5666
1697966461.557733921;right;1.2703;-0.2703;1.7673;0.5658
1697966461.574497737;right;1.2679;-0.2679;1.6822;0.5944
1697966461.584253651;right;1.2656;-0.2656;1.6845;0.5936
1697966461.598385958;right;1.2633;-0.2633;1.6868;0.5928
1697966461.607704798;right;1.2611;-0.2611;1.6015;0.6244
1697966461.617188554;right;1.2589;-0.2589;1.6037;0.6235
1697966461.630921715;right;1.2568;-0.2568;1.6058;0.6227
1697966461.640157603;right;1.2547;-0.2547;1.5205;0.6576
1697966461.650784702;right;1.2526;-0.2526;1.5226;0.6567
1697966461.664270575;right;1.2503;-0.2503;1.4374;0.6956
1697966461.675886019;right;1.2484;-0.2484;1.4393;0.6947
1697966461.685871586;right;1.2463;-0.2463;1.3539;0.7385
1697966461.701035216;right;1.2438;-0.2438;1.3565;0.7372
1697966461.710628549;right;1.2417;-0.2417;1.2711;0.7867
1697966461.720383241;right;1.2395;-0.2395;1.2733;0.7853
1697966461.733742019;right;1.2374;-0.2374;1.2754;0.7840
1697966461.742625373;right;1.2352;-0.2352;1.1901;0.8402
1697966461.751769959;right;1.2330;-0.2330;1.1922;0.8387
1697966461.765852479;right;1.2309;-0.2309;1.1944;0.8372
1697966461.775636650;right;1.2288;-0.2288;1.1091;0.9016
1697966461.790827952;right;1.2266;-0.2266;1.1112;0.8998
1697966461.796490429;right;1.2245;-0.2245;1.1133;0.8981
1697966461.812016253;right;1.2223;-0.2223;1.0280;0.9726
1697966461.821823070;right;1.2202;-0.2202;1.0302;0.9706
1697966461.836198480;right;1.2180;-0.2180;1.0323;0.9686
1697966461.845975027;right;1.2157;-0.2157;0.9472;1.0000
1697966461.856691201;right;1.2137;-0.2137;0.9492;1.0000
1697966461.865361820;right;1.2116;-0.2116;0.9513;1.0000
1697966461.876459855;right;1.2095;-0.2095;0.8660;1.0000
1697966461.887448168;right;1.2073;-0.2073;0.8681;1.0000
1697966461.907180768;right;1.2053;-0.2053;0.8702;1.0000
1697966461.928040847;right;1.2033;-0.2033;0.7847;1.0000
1697966461.935662626;right;1.2013;-0.2013;0.7867;1.0000
1697966461.955371738;right;1.1993;-0.1993;0.7886;1.0000
1697966461.964227961;right;1.1975;-0.1975;0.7905;1.0000
1697966461.972276681;right;1.1957;-0.1957;0.7048;1.0000
1697966461.981018892;right;1.1939;-0.1939;0.7066;1.0000
1697966461.995608033;right;1.1922;-0.1922;0.7083;1.0000
1697966462.005378609;right;1.1905;-0.1905;0.6225;1.0000
1697966462.016921469;right;1.1889;-0.1889;0.6242;1.0000
1697966462.029390124;right;1.1873;-0.1873;0.6257;1.0000
1697966462.037244550;right;1.1858;-0.1858;0.5397;1.0000
1697966462.045051481;right;1.1843;-0.1843;0.5412;1.0000
1697966462.054961647;right;1.1830;-0.1830;0.5426;1.0000
1697966462.067370781;right;1.1816;-0.1816;0.4565;1.0000
1697966462.074613587;right;1.1803;-0.1803;0.4578;1.0000
1697966462.086300378;right;1.1791;-0.1791;0.4590;1.0000
1697966462.098070099;right;1.1780;-0.1780;0.3727;1.0000
1697966462.108563212;right;1.1768;-0.1768;0.3738;1.0000
1697966462.125226432;right;1.1758;-0.1758;0.3749;1.0000
1697966462.136754876;right;1.1748;-0.1748;0.2883;1.0000
1697966462.148209100;right;1.1738;-0.1738;0.2893;1.0000
1697966462.157264625;right;1.1731;-0.1731;0.2026;1.0000
1697966462.169463659;right;1.1721;-0.1721;0.2036;1.0000
1697966462.177739963;right;1.1716;-0.1716;0.1167;1.0000
1697966462.189295700;right;1.1709;-0.1709;0.1173;1.0000
1697966462.201571588;right;1.1703;-0.1703;0.0304;1.0000
1697966462.210906100;right;1.1702;-0.1702;-0.0569;1.0000
1697966462.221582367;right;1.1698;-0.1698;-0.0565;1.0000
1697966462.229535778;right;1.1693;-0.1693;-0.1435;1.0000
1697966462.242065737;right;1.1695;-0.1695;-0.2311;1.0000
1697966462.252069529;right;1.1697;-0.1697;-0.2313;1.0000
1697966462.260591804;right;1.1696;-0.1696;-0.3187;1.0000
1697966462.277810872;right;1.1698;-0.1698;-0.4063;1.0000
1697966462.288676116;right;1.1701;-0.1701;-0.4942;1.0000
1697966462.298769982;right;1.1706;-0.1706;-0.5821;1.0000
1697966462.310471489;right;1.1713;-0.1713;-0.6702;1.0000
1697966462.320309068;right;1.1721;-0.1721;-0.7585;1.0000
1697966462.331431128;right;1.1730;-0.1730;-0.8469;1.0000
1697966462.342638313;right;1.1740;-0.1740;-0.8479;1.0000
1697966462.357906344;right;1.1751;-0.1751;-0.9365;1.0000
1697966462.364645669;right;1.1764;-0.1764;-1.0252;0.9755
1697966462.375481629;right;1.1777;-0.1777;-1.1140;0.8978
1697966462.385962942;right;1.1792;-0.1792;-1.2030;0.8314
1697966462.395878241;right;1.1808;-0.1808;-1.2046;0.8302
1697966462.410238864;right;1.1825;-0.1825;-1.2937;0.7730
1697966462.423117083;right;1.1844;-0.1844;-1.3830;0.7231
1697966462.429951412;right;1.1863;-0.1863;-1.4724;0.6792
1697966462.451561795;right;1.1883;-0.1883;-1.4744;0.6783
1697966462.462169579;right;1.1903;-0.1903;-1.5639;0.6395
1697966462.468015953;right;1.1925;-0.1925;-1.6536;0.6048
1697966462.481878506;right;1.1946;-0.1946;-1.6557;0.6040
1697966462.487733593;right;1.1969;-0.1969;-1.6580;0.6032
1697966462.504009300;right;1.1992;-0.1992;-1.6602;0.6024
1697966462.514262422;right;1.2014;-0.2014;-1.7499;0.5715
1697966462.521207495;right;1.2036;-0.2036;-1.7521;0.5708
1697966462.532524329;right;1.2058;-0.2058;-1.7544;0.5700
1697966462.542822512;right;1.2081;-0.2081;-1.7566;0.5693
1697966462.554221855;right;1.2103;-0.2103;-1.7588;0.5686
1697966462.567784298;right;1.2124;-0.2124;-1.8484;0.5410
1697966462.577913969;right;1.2145;-0.2145;-1.8505;0.5404
1697966462.588161490;right;1.2166;-0.2166;-1.8526;0.5398
1697966462.598791306;right;1.2186;-0.2186;-1.8546;0.5392
1697966462.608955390;right;1.2206;-0.2206;-1.8566;0.5386
1697966462.619663576;right;1.2226;-0.2226;-1.8586;0.5381
1697966462.636239152;right;1.2245;-0.2245;-1.8605;0.5375
1697966462.645536474;right;1.2265;-0.2265;-1.8624;0.5370
1697966462.665239517;right;1.2283;-0.2283;-1.7768;0.5628
1697966462.668668747;right;1.2301;-0.2301;-1.7786;0.5623
1697966462.677860917;right;1.2318;-0.2318;-1.7803;0.5617
1697966462.695353873;right;1.2335;-0.2335;-1.6945;0.5902
1697966462.698349048;right;1.2351;-0.2351;-1.6962;0.5896
1697966462.709723293;right;1.2366;-0.2366;-1.6102;0.6211
1697966462.717472297;right;1.2382;-0.2382;-1.6118;0.6205
1697966462.729752493;right;1.2396;-0.2396;-1.5258;0.6554
1697966462.739672692;right;1.2411;-0.2411;-1.5273;0.6548
1697966462.749933383;right;1.2426;-0.2426;-1.4413;0.6939
1697966462.766789287;right;1.2441;-0.2441;-1.4427;0.6932
1697966462.774978208;right;1.2455;-0.2455;-1.3567;0.7371
1697966462.785122605;right;1.2469;-0.2469;-1.3581;0.7364
1697966462.802249479;right;1.2485;-0.2485;-1.2722;0.7861
1697966462.811116129;right;1.2497;-0.2497;-1.2734;0.7853
1697966462.819117775;right;1.2511;-0.2511;-1.1874;0.8423
1697966462.830844676;right;1.2524;-0.2524;-1.1887;0.8413
1697966462.845334682;right;1.2537;-0.2537;-1.1900;0.8404
1697966462.855262561;right;1.2550;-0.2550;-1.1038;0.9060
1697966462.863878766;right;1.2563;-0.2563;-1.1051;0.9050
1697966462.881424679;right;1.2575;-0.2575;-1.0189;0.9816
1697966462.894311021;right;1.2587;-0.2587;-1.0200;0.9805
1697966462.903350449;right;1.2599;-0.2599;-1.0212;0.9793
1697966462.922217767;right;1.2612;-0.2612;-0.9351;1.0000
1697966462.933350569;right;1.2622;-0.2622;-0.8486;1.0000
1697966462.940865121;right;1.2631;-0.2631;-0.8495;1.0000
1697966462.951412638;right;1.2640;-0.2640;-0.7629;1.0000
1697966462.979997335;right;1.2647;-0.2647;-0.7636;1.0000
1697966462.992165579;right;1.2653;-0.2653;-0.6768;1.0000
1697966462.997780890;right;1.2658;-0.2658;-0.5898;1.0000
1697966463.013137289;right;1.2662;-0.2662;-0.5028;1.0000
1697966463.022649285;right;1.2664;-0.2664;-0.4155;1.0000
1697966463.032096674;right;1.2665;-0.2665;-0.4156;1.0000
1697966463.040653945;right;1.2665;-0.2665;-0.3281;1.0000
1697966463.049399955;right;1.2663;-0.2663;-0.2405;1.0000
1697966463.062704698;right;1.2661;-0.2661;-0.1527;1.0000
1697966463.071735842;right;1.2656;-0.2656;-0.0649;1.0000
1697966463.083776640;right;1.2651;-0.2651;0.0231;1.0000
1697966463.100632416;right;1.2644;-0.2644;0.1113;1.0000
1697966463.108113412;right;1.2635;-0.2635;0.2871;1.0000
1697966463.119952308;right;1.2626;-0.2626;0.3755;1.0000
1697966463.134938164;right;1.2616;-0.2616;0.4640;1.0000
1697966463.141168419;right;1.2603;-0.2603;0.5527;1.0000
1697966463.149578165;right;1.2590;-0.2590;0.5540;1.0000
1697966463.164319135;right;1.2576;-0.2576;0.6429;1.0000
1697966463.176790519;right;1.2560;-0.2560;0.7320;1.0000
1697966463.187590293;right;1.2543;-0.2543;0.8211;1.0000
1697966463.195953267;right;1.2526;-0.2526;0.9103;1.0000
1697966463.208415501;right;1.2507;-0.2507;0.9997;1.0000
1697966463.220031552;right;1.2487;-0.2487;1.0017;0.9982
1697966463.233988897;right;1.2466;-0.2466;1.0913;0.9163
1697966463.242609660;right;1.2444;-0.2444;1.1809;0.8467
1697966463.251216443;right;1.2421;-0.2421;1.1832;0.8451
1697966463.265911103;right;1.2397;-0.2397;1.2731;0.7854
1697966463.274521835;right;1.2372;-0.2372;1.2755;0.7839
1697966463.283704130;right;1.2348;-0.2348;1.3654;0.7323
1697966463.294637640;right;1.2322;-0.2322;1.3680;0.7309
1697966463.305890439;right;1.2294;-0.2294;1.3709;0.7294
1697966463.313328934;right;1.2270;-0.2270;1.3732;0.7282
1697966463.324662759;right;1.2245;-0.2245;1.2882;0.7762
1697966463.332290562;right;1.2221;-0.2221;1.2907;0.7747
1697966463.343798300;right;1.2197;-0.2197;1.2930;0.7733
1697966463.355438242;right;1.2174;-0.2174;1.2954;0.7719
1697966463.364805459;right;1.2152;-0.2152;1.2976;0.7706
1697966463.373148308;right;1.2130;-0.2130;1.2123;0.8248
1697966463.385845121;right;1.2108;-0.2108;1.2145;0.8233
1697966463.395339563;right;1.2087;-0.2087;1.1291;0.8856
1697966463.407830326;right;1.2065;-0.2065;1.1313;0.8838
1697966463.424978443;right;1.2043;-0.2043;1.1335;0.8821
1697966463.433405119;right;1.2021;-0.2021;1.0482;0.9539
1697966463.442512965;right;1.1998;-0.1998;1.0505;0.9518
1697966463.453752352;right;1.1976;-0.1976;1.0528;0.9498
1697966463.466807834;right;1.1953;-0.1953;1.0550;0.9477
1697966463.481128066;right;1.1930;-0.1930;0.9699;1.0000
1697966463.490561316;right;1.1907;-0.1907;0.9722;1.0000
1697966463.504183158;right;1.1884;-0.1884;0.9745;1.0000
1697966463.519799133;right;1.1861;-0.1861;0.8893;1.0000
1697966463.528639222;right;1.1838;-0.1838;0.8917;1.0000
1697966463.539323897;right;1.1815;-0.1815;0.8939;1.0000
1697966463.548736444;right;1.1793;-0.1793;0.8086;1.0000
1697966463.561224033;right;1.1771;-0.1771;0.8109;1.0000
1697966463.568573009;right;1.1750;-0.1750;0.8130;1.0000
1697966463.576838191;right;1.1729;-0.1729;0.8151;1.0000
1697966463.586418210;right;1.1708;-0.1708;0.7297;1.0000
1697966463.598754901;right;1.1686;-0.1686;0.7319;1.0000
1697966463.608191910;right;1.1668;-0.1668;0.7337;1.0000
1697966463.617535318;right;1.1649;-0.1649;0.7356;1.0000
1697966463.628527694;right;1.1630;-0.1630;0.7375;1.0000
1697966463.638730379;right;1.1611;-0.1611;0.6519;1.0000
1697966463.654286234;right;1.1593;-0.1593;0.6538;1.0000
1697966463.664801734;right;1.1575;-0.1575;0.6556;1.0000
1697966463.671406322;right;1.1557;-0.1557;0.6573;1.0000
1697966463.679279089;right;1.1540;-0.1540;0.5715;1.0000
1697966463.689297081;right;1.1524;-0.1524;0.5732;1.0000
1697966463.707097767;right;1.1507;-0.1507;0.5748;1.0000
1697966463.715008554;right;1.1492;-0.1492;0.5764;1.0000
1697966463.725415768;right;1.1476;-0.1476;0.4905;1.0000
1697966463.739874157;right;1.1461;-0.1461;0.4920;1.0000
1697966463.748405010;right;1.1446;-0.1446;0.4935;1.0000
1697966463.762205904;right;1.1432;-0.1432;0.4949;1.0000
1697966463.769752588;right;1.1418;-0.1418;0.4963;1.0000
1697966463.781416855;right;1.1404;-0.1404;0.4102;1.0000
1697966463.791683657;right;1.1391;-0.1391;0.4116;1.0000
1697966463.799562957;right;1.1378;-0.1378;0.4129;1.0000
1697966463.815202293;right;1.1365;-0.1365;0.4141;1.0000
1697966463.823713161;right;1.1353;-0.1353;0.4154;1.0000
1697966463.833857453;right;1.1341;-0.1341;0.4166;1.0000
1697966463.844191393;right;1.1329;-0.1329;0.3303;1.0000
1697966463.858377641;right;1.1317;-0.1317;0.3315;1.0000
1697966463.865676783;right;1.1306;-0.1306;0.3326;1.0000
1697966463.874601625;right;1.1295;-0.1295;0.3337;1.0000
1697966463.888494098;right;1.1284;-0.1284;0.3348;1.0000
1697966463.898767338;right;1.1274;-0.1274;0.3358;1.0000
1697966463.912936152;right;1.1261;-0.1261;0.2496;1.0000
1697966463.921762431;right;1.1252;-0.1252;0.2505;1.0000
1697966463.934814263;right;1.1242;-0.1242;0.2515;1.0000
1697966463.958090930;right;1.1232;-0.1232;0.2525;1.0000
1697966463.971567948;right;1.1223;-0.1223;0.2534;1.0000
1697966463.985273627;right;1.1214;-0.1214;0.2543;1.0000
1697966463.990551767;right;1.1205;-0.1205;0.2552;1.0000
1697966463.999851263;right;1.1197;-0.1197;0.2560;1.0000
1697966464.008312816;right;1.1188;-0.1188;0.1694;1.0000
1697966464.027744460;right;1.1178;-0.1178;0.1704;1.0000
1697966464.037809785;right;1.1170;-0.1170;0.1713;1.0000
1697966464.044910179;right;1.1162;-0.1162;0.1720;1.0000
1697966464.058787574;right;1.1154;-0.1154;0.1729;1.0000
1697966464.067291494;right;1.1146;-0.1146;0.1737;1.0000
1697966464.076136554;right;1.1138;-0.1138;0.1745;1.0000
1697966464.088199122;right;1.1130;-0.1130;0.1752;1.0000
1697966464.098556647;right;1.1123;-0.1123;0.1760;1.0000
1697966464.108023550;right;1.1115;-0.1115;0.1767;1.0000
1697966464.119571025;right;1.1108;-0.1108;0.1775;1.0000
1697966464.127535445;right;1.1101;-0.1101;0.0907;1.0000
1697966464.139248926;right;1.1094;-0.1094;0.0914;1.0000
1697966464.148693421;right;1.1087;-0.1087;0.0921;1.0000
1697966464.163074134;right;1.1080;-0.1080;0.0928;1.0000
1697966464.169926529;right;1.1073;-0.1073;0.0935;1.0000
1697966464.178267876;right;1.1067;-0.1067;0.0941;1.0000
1697966464.187747920;right;1.1060;-0.1060;0.0947;1.0000
1697966464.195127125;right;1.1054;-0.1054;0.0953;1.0000
1697966464.203970423;right;1.1048;-0.1048;0.0959;1.0000
1697966464.215877181;right;1.1043;-0.1043;0.0965;1.0000
1697966464.229609092;right;1.1037;-0.1037;0.0971;1.0000
1697966464.241689918;right;1.1032;-0.1032;0.0976;1.0000
1697966464.248429586;right;1.1026;-0.1026;0.0107;1.0000
1697966464.265354811;right;1.1021;-0.1021;0.0112;1.0000
1697966464.275079373;right;1.1015;-0.1015;0.0118;1.0000
1697966464.283482709;right;1.1010;-0.1010;0.0123;1.0000
1697966464.298301193;right;1.1005;-0.1005;0.0128;1.0000
1697966464.307733273;right;1.1000;-0.1000;0.0133;1.0000
1697966464.315659654;right;1.0995;-0.0995;0.0138;1.0000
